timestamp,frame_id,people_count,violations_count,person_id,missing
2025-11-21 07:29:10,3,3,0,,
2025-11-21 07:29:11,4,3,0,,
2025-11-21 07:29:11,5,3,1,,
2025-11-21 07:29:11,5,3,1,2,vest
2025-11-21 07:29:12,6,3,0,,
2025-11-21 07:29:12,7,3,1,,
2025-11-21 07:29:12,7,3,1,2,vest
2025-11-21 07:29:13,8,3,0,,
2025-11-21 07:29:13,9,3,1,,
2025-11-21 07:29:13,9,3,1,2,"helmet,vest"
2025-11-21 07:29:14,10,3,0,,
2025-11-21 07:29:14,11,3,0,,
2025-11-21 07:29:15,12,3,1,,
2025-11-21 07:29:15,12,3,1,0,helmet
2025-11-21 07:29:15,13,3,1,,
2025-11-21 07:29:15,13,3,1,0,vest
2025-11-21 07:29:16,14,3,2,,
2025-11-21 07:29:16,14,3,2,0,vest
2025-11-21 07:29:16,14,3,2,2,helmet
2025-11-21 07:29:16,15,3,1,,
2025-11-21 07:29:16,15,3,1,0,helmet
2025-11-21 07:29:17,16,3,2,,
2025-11-21 07:29:17,16,3,2,0,"helmet,vest"
2025-11-21 07:29:17,16,3,2,2,vest
2025-11-21 07:29:17,17,3,2,,
2025-11-21 07:29:17,17,3,2,0,"helmet,vest"
2025-11-21 07:29:17,17,3,2,1,"helmet,vest"
2025-11-21 07:29:18,18,3,1,,
2025-11-21 07:29:18,18,3,1,1,vest
2025-11-21 07:29:18,19,3,2,,
2025-11-21 07:29:18,19,3,2,1,"helmet,vest"
2025-11-21 07:29:18,19,3,2,2,helmet
2025-11-21 07:29:19,20,3,2,,
2025-11-21 07:29:19,20,3,2,0,helmet
2025-11-21 07:29:19,20,3,2,2,vest
2025-11-21 07:29:20,21,3,1,,
2025-11-21 07:29:20,21,3,1,1,helmet
2025-11-21 07:29:20,22,3,0,,
2025-11-21 07:29:21,23,3,0,,
2025-11-21 07:29:21,24,3,1,,
2025-11-21 07:29:21,24,3,1,1,"helmet,vest"
2025-11-21 07:29:22,25,3,1,,
2025-11-21 07:29:22,25,3,1,0,"helmet,vest"
2025-11-21 07:29:22,26,3,0,,
2025-11-21 07:29:23,27,3,1,,
2025-11-21 07:29:23,27,3,1,1,vest
2025-11-21 07:29:23,28,3,0,,
2025-11-21 07:29:24,29,3,0,,
2025-11-21 07:29:24,30,3,2,,
2025-11-21 07:29:24,30,3,2,0,helmet
2025-11-21 07:29:24,30,3,2,1,"helmet,vest"
2025-11-21 07:29:25,31,3,0,,
2025-11-21 07:29:25,32,3,1,,
2025-11-21 07:29:25,32,3,1,1,vest
2025-11-21 07:29:26,33,3,1,,
2025-11-21 07:29:26,33,3,1,2,"helmet,vest"
2025-11-21 07:29:26,34,3,0,,
2025-11-21 07:29:27,35,3,1,,
2025-11-21 07:29:27,35,3,1,1,helmet
2025-11-21 07:29:27,36,3,0,,
2025-11-21 07:29:28,37,3,0,,
2025-11-21 07:29:28,38,3,1,,
2025-11-21 07:29:28,38,3,1,1,"helmet,vest"
2025-11-21 07:29:29,39,3,0,,
2025-11-21 07:29:29,40,3,0,,
2025-11-21 07:29:30,41,3,1,,
2025-11-21 07:29:30,41,3,1,1,helmet
2025-11-21 07:29:30,42,3,0,,
2025-11-21 07:29:31,43,3,2,,
2025-11-21 07:29:31,43,3,2,0,vest
2025-11-21 07:29:31,43,3,2,1,helmet
2025-11-21 07:29:31,44,3,0,,
2025-11-21 07:29:32,45,3,0,,
2025-11-21 07:29:32,46,3,1,,
2025-11-21 07:29:32,46,3,1,2,vest
2025-11-21 07:29:33,47,3,0,,
2025-11-21 07:29:33,48,3,0,,
2025-11-21 07:29:34,49,3,1,,
2025-11-21 07:29:34,49,3,1,2,vest
2025-11-21 07:29:34,50,3,2,,
2025-11-21 07:29:34,50,3,2,1,vest
2025-11-21 07:29:34,50,3,2,2,vest
2025-11-21 07:29:35,51,3,1,,
2025-11-21 07:29:35,51,3,1,1,"helmet,vest"
2025-11-21 07:29:35,52,3,0,,
2025-11-21 07:29:36,53,3,0,,
2025-11-21 07:29:37,54,3,0,,
2025-11-21 07:29:37,55,3,0,,
2025-11-21 07:29:38,56,3,1,,
2025-11-21 07:29:38,56,3,1,2,vest
2025-11-21 07:29:38,57,3,0,,
2025-11-21 07:29:39,58,3,0,,
2025-11-21 07:29:39,59,3,1,,
2025-11-21 07:29:39,59,3,1,0,helmet
2025-11-21 07:29:40,60,3,2,,
2025-11-21 07:29:40,60,3,2,0,"helmet,vest"
2025-11-21 07:29:40,60,3,2,1,vest
2025-11-21 07:29:40,61,3,3,,
2025-11-21 07:29:40,61,3,3,0,vest
2025-11-21 07:29:40,61,3,3,1,helmet
2025-11-21 07:29:40,61,3,3,2,helmet
2025-11-21 07:29:41,62,3,0,,
2025-11-21 07:29:41,63,3,0,,
2025-11-21 07:29:42,64,3,0,,
2025-11-21 07:29:42,65,3,0,,
2025-11-21 07:29:43,66,3,1,,
2025-11-21 07:29:43,66,3,1,0,helmet
2025-11-21 07:29:43,67,3,1,,
2025-11-21 07:29:43,67,3,1,2,"helmet,vest"
2025-11-21 07:29:44,68,3,0,,
2025-11-21 07:29:44,69,3,0,,
2025-11-21 07:29:45,70,3,1,,
2025-11-21 07:29:45,70,3,1,1,vest
2025-11-21 07:29:45,1,3,2,,
2025-11-21 07:29:45,1,3,2,0,helmet
2025-11-21 07:29:45,1,3,2,2,"helmet,vest"
2025-11-21 07:29:46,2,3,3,,
2025-11-21 07:29:46,2,3,3,0,helmet
2025-11-21 07:29:46,2,3,3,1,vest
2025-11-21 07:29:46,2,3,3,2,helmet
2025-11-21 07:29:46,3,3,1,,
2025-11-21 07:29:46,3,3,1,1,helmet
2025-11-21 07:29:47,1,3,3,,
2025-11-21 07:29:47,1,3,3,0,"helmet,vest"
2025-11-21 07:29:47,1,3,3,1,"helmet,vest"
2025-11-21 07:29:47,1,3,3,2,helmet
2025-11-21 07:29:47,2,3,2,,
2025-11-21 07:29:47,2,3,2,1,"helmet,vest"
2025-11-21 07:29:47,2,3,2,2,helmet
2025-11-21 07:29:48,3,3,1,,
2025-11-21 07:29:48,3,3,1,0,helmet
2025-11-21 07:29:48,4,3,2,,
2025-11-21 07:29:48,4,3,2,0,"helmet,vest"
2025-11-21 07:29:48,4,3,2,1,"helmet,vest"
2025-11-21 07:29:49,5,3,2,,
2025-11-21 07:29:49,5,3,2,1,helmet
2025-11-21 07:29:49,5,3,2,2,"helmet,vest"
2025-11-21 07:29:49,6,3,1,,
2025-11-21 07:29:49,6,3,1,1,helmet
2025-11-21 07:29:50,7,3,1,,
2025-11-21 07:29:50,7,3,1,2,"helmet,vest"
2025-11-21 07:29:50,8,3,0,,
2025-11-21 07:29:51,9,3,1,,
2025-11-21 07:29:51,9,3,1,2,helmet
2025-11-21 07:29:51,10,3,2,,
2025-11-21 07:29:51,10,3,2,1,"helmet,vest"
2025-11-21 07:29:51,10,3,2,2,"helmet,vest"
2025-11-21 07:29:52,11,3,1,,
2025-11-21 07:29:52,11,3,1,2,vest
2025-11-21 07:29:52,12,3,1,,
2025-11-21 07:29:52,12,3,1,1,"helmet,vest"
2025-11-21 07:29:53,13,3,2,,
2025-11-21 07:29:53,13,3,2,0,vest
2025-11-21 07:29:53,13,3,2,2,"helmet,vest"
2025-11-21 07:29:53,14,3,1,,
2025-11-21 07:29:53,14,3,1,2,helmet
2025-11-21 07:29:54,15,3,2,,
2025-11-21 07:29:54,15,3,2,0,vest
2025-11-21 07:29:54,15,3,2,1,vest
2025-11-21 07:29:54,16,3,1,,
2025-11-21 07:29:54,16,3,1,1,helmet
2025-11-21 07:29:55,17,3,1,,
2025-11-21 07:29:55,17,3,1,0,"helmet,vest"
2025-11-21 07:29:55,18,3,0,,
2025-11-21 07:29:56,19,3,0,,
2025-11-21 07:29:57,20,3,3,,
2025-11-21 07:29:57,20,3,3,0,vest
2025-11-21 07:29:57,20,3,3,1,helmet
2025-11-21 07:29:57,20,3,3,2,"helmet,vest"
2025-11-21 07:29:57,21,3,2,,
2025-11-21 07:29:57,21,3,2,0,vest
2025-11-21 07:29:57,21,3,2,1,"helmet,vest"
2025-11-21 07:29:58,22,3,1,,
2025-11-21 07:29:58,22,3,1,2,"helmet,vest"
2025-11-21 07:29:58,23,3,0,,
2025-11-21 07:29:59,24,3,1,,
2025-11-21 07:29:59,24,3,1,0,helmet
2025-11-21 07:29:59,25,3,0,,
2025-11-21 07:30:00,26,3,2,,
2025-11-21 07:30:00,26,3,2,1,"helmet,vest"
2025-11-21 07:30:00,26,3,2,2,"helmet,vest"
2025-11-21 07:30:00,27,3,1,,
2025-11-21 07:30:00,27,3,1,1,vest
2025-11-21 07:30:01,28,3,2,,
2025-11-21 07:30:01,28,3,2,0,"helmet,vest"
2025-11-21 07:30:01,28,3,2,2,vest
2025-11-21 07:30:01,29,3,2,,
2025-11-21 07:30:01,29,3,2,1,helmet
2025-11-21 07:30:01,29,3,2,2,"helmet,vest"
2025-11-21 07:30:02,30,3,2,,
2025-11-21 07:30:02,30,3,2,0,"helmet,vest"
2025-11-21 07:30:02,30,3,2,2,"helmet,vest"
2025-11-21 07:30:02,31,3,1,,
2025-11-21 07:30:02,31,3,1,2,vest
2025-11-21 07:30:03,32,3,0,,
2025-11-21 07:30:03,33,3,2,,
2025-11-21 07:30:03,33,3,2,1,"helmet,vest"
2025-11-21 07:30:03,33,3,2,2,"helmet,vest"
2025-11-21 07:30:04,34,3,1,,
2025-11-21 07:30:04,34,3,1,2,helmet
2025-11-21 07:30:04,35,3,2,,
2025-11-21 07:30:04,35,3,2,0,vest
2025-11-21 07:30:04,35,3,2,1,helmet
2025-11-21 07:30:05,36,3,1,,
2025-11-21 07:30:05,36,3,1,1,helmet
2025-11-21 07:30:05,37,3,0,,
2025-11-21 07:30:44,1,3,1,,
2025-11-21 07:30:44,1,3,1,1,"helmet,vest"
2025-11-21 07:30:44,1,3,1,,
2025-11-21 07:30:44,1,3,1,0,helmet
2025-11-21 07:30:45,2,3,0,,
2025-11-21 07:30:45,3,3,1,,
2025-11-21 07:30:45,3,3,1,0,vest
2025-11-21 07:30:46,4,3,0,,
2025-11-21 07:30:46,5,3,1,,
2025-11-21 07:30:46,5,3,1,0,helmet
2025-11-21 07:30:47,6,3,2,,
2025-11-21 07:30:47,6,3,2,0,"helmet,vest"
2025-11-21 07:30:47,6,3,2,2,vest
2025-11-21 07:30:47,7,3,1,,
2025-11-21 07:30:47,7,3,1,2,vest
2025-11-21 07:30:48,8,3,2,,
2025-11-21 07:30:48,8,3,2,0,"helmet,vest"
2025-11-21 07:30:48,8,3,2,2,vest
2025-11-21 07:30:48,9,3,0,,
2025-11-21 07:30:49,10,3,1,,
2025-11-21 07:30:49,10,3,1,1,helmet
2025-11-21 07:30:49,11,3,1,,
2025-11-21 07:30:49,11,3,1,1,vest
2025-11-21 07:30:50,12,3,1,,
2025-11-21 07:30:50,12,3,1,1,helmet
2025-11-21 07:30:50,13,3,1,,
2025-11-21 07:30:50,13,3,1,2,"helmet,vest"
2025-11-21 07:30:51,14,3,1,,
2025-11-21 07:30:51,14,3,1,2,helmet
2025-11-21 07:30:51,15,3,0,,
2025-11-21 07:30:52,16,3,2,,
2025-11-21 07:30:52,16,3,2,0,helmet
2025-11-21 07:30:52,16,3,2,1,"helmet,vest"
2025-11-21 07:30:52,17,3,0,,
2025-11-21 07:30:53,18,3,2,,
2025-11-21 07:30:53,18,3,2,0,helmet
2025-11-21 07:30:53,18,3,2,1,helmet
2025-11-21 07:30:53,19,3,0,,
2025-11-21 07:30:54,20,3,1,,
2025-11-21 07:30:54,20,3,1,0,helmet
2025-11-21 07:30:54,21,3,1,,
2025-11-21 07:30:54,21,3,1,0,vest
2025-11-21 07:30:55,22,3,2,,
2025-11-21 07:30:55,22,3,2,1,"helmet,vest"
2025-11-21 07:30:55,22,3,2,2,"helmet,vest"
2025-11-21 07:30:55,23,3,0,,
2025-11-21 07:30:56,24,3,0,,
2025-11-21 07:30:56,25,3,0,,
2025-11-21 07:30:57,26,3,0,,
2025-11-21 07:30:57,27,3,1,,
2025-11-21 07:30:57,27,3,1,0,vest
2025-11-21 07:30:58,28,3,1,,
2025-11-21 07:30:58,28,3,1,1,helmet
2025-11-21 07:30:58,29,3,0,,
2025-11-21 07:30:59,30,3,1,,
2025-11-21 07:30:59,30,3,1,2,helmet
2025-11-21 07:30:59,31,3,0,,
2025-11-21 07:31:00,32,3,1,,
2025-11-21 07:31:00,32,3,1,2,vest
2025-11-21 07:31:01,33,3,1,,
2025-11-21 07:31:01,33,3,1,2,"helmet,vest"
2025-11-21 07:31:01,34,3,1,,
2025-11-21 07:31:01,34,3,1,2,vest
2025-11-21 07:31:02,35,3,1,,
2025-11-21 07:31:02,35,3,1,2,helmet
2025-11-21 07:31:02,36,3,0,,
2025-11-21 07:31:03,37,3,2,,
2025-11-21 07:31:03,37,3,2,0,helmet
2025-11-21 07:31:03,37,3,2,2,"helmet,vest"
2025-11-21 07:31:03,38,3,2,,
2025-11-21 07:31:03,38,3,2,1,vest
2025-11-21 07:31:03,38,3,2,2,vest
2025-11-21 07:31:04,39,3,1,,
2025-11-21 07:31:04,39,3,1,1,helmet
2025-11-21 07:31:04,40,3,1,,
2025-11-21 07:31:04,40,3,1,2,vest
2025-11-21 07:31:05,41,3,0,,
2025-11-21 07:31:05,42,3,1,,
2025-11-21 07:31:05,42,3,1,0,helmet
2025-11-21 07:31:06,43,3,2,,
2025-11-21 07:31:06,43,3,2,0,"helmet,vest"
2025-11-21 07:31:06,43,3,2,2,vest
2025-11-21 07:31:06,44,3,0,,
2025-11-21 07:31:07,45,3,0,,
2025-11-21 07:31:07,46,3,0,,
2025-11-21 07:31:08,47,3,1,,
2025-11-21 07:31:08,47,3,1,0,vest
2025-11-21 07:31:08,48,3,0,,
2025-11-21 07:31:09,49,3,0,,
2025-11-21 07:31:09,50,3,1,,
2025-11-21 07:31:09,50,3,1,2,"helmet,vest"
2025-11-21 07:31:10,51,3,1,,
2025-11-21 07:31:10,51,3,1,2,vest
2025-11-21 07:31:10,52,3,0,,
2025-11-21 07:31:11,53,3,2,,
2025-11-21 07:31:11,53,3,2,1,vest
2025-11-21 07:31:11,53,3,2,2,helmet
2025-11-21 07:31:11,54,3,0,,
2025-11-21 07:31:12,55,3,0,,
2025-11-21 07:31:12,56,3,1,,
2025-11-21 07:31:12,56,3,1,2,helmet
2025-11-21 07:31:13,57,3,1,,
2025-11-21 07:31:13,57,3,1,2,"helmet,vest"
2025-11-21 07:31:13,58,3,2,,
2025-11-21 07:31:13,58,3,2,1,"helmet,vest"
2025-11-21 07:31:13,58,3,2,2,vest
2025-11-21 07:31:14,59,3,0,,
2025-11-21 07:31:14,60,3,0,,
2025-11-21 07:31:15,61,3,1,,
2025-11-21 07:31:15,61,3,1,0,"helmet,vest"
2025-11-21 07:31:15,62,3,0,,
2025-11-21 07:31:16,63,3,2,,
2025-11-21 07:31:16,63,3,2,0,vest
2025-11-21 07:31:16,63,3,2,1,vest
2025-11-21 07:31:16,64,3,0,,
2025-11-21 07:31:17,65,3,1,,
2025-11-21 07:31:17,65,3,1,1,"helmet,vest"
2025-11-21 07:31:17,66,3,0,,
2025-11-21 07:31:18,67,3,0,,
2025-11-21 07:31:18,68,3,2,,
2025-11-21 07:31:18,68,3,2,1,vest
2025-11-21 07:31:18,68,3,2,2,"helmet,vest"
2025-11-21 07:31:19,69,3,0,,
2025-11-21 07:31:19,70,3,1,,
2025-11-21 07:31:19,70,3,1,2,"helmet,vest"
2025-11-21 07:31:20,71,3,0,,
2025-11-21 07:31:21,72,3,0,,
2025-11-21 07:31:21,73,3,1,,
2025-11-21 07:31:21,73,3,1,2,vest
2025-11-21 07:31:22,74,3,1,,
2025-11-21 07:31:22,74,3,1,2,"helmet,vest"
2025-11-21 07:31:22,75,3,1,,
2025-11-21 07:31:22,75,3,1,0,"helmet,vest"
2025-11-21 07:31:23,76,3,0,,
2025-11-21 07:31:23,77,3,1,,
2025-11-21 07:31:23,77,3,1,1,vest
2025-11-21 07:31:24,78,3,1,,
2025-11-21 07:31:24,78,3,1,1,vest
2025-11-21 07:31:24,79,3,2,,
2025-11-21 07:31:24,79,3,2,1,vest
2025-11-21 07:31:24,79,3,2,2,helmet
2025-11-21 07:31:25,80,3,1,,
2025-11-21 07:31:25,80,3,1,2,"helmet,vest"
2025-11-21 07:31:25,81,3,0,,
2025-11-21 07:31:26,82,3,0,,
2025-11-21 07:31:26,83,3,1,,
2025-11-21 07:31:26,83,3,1,2,helmet
2025-11-21 07:31:27,84,3,0,,
2025-11-21 07:31:27,85,3,2,,
2025-11-21 07:31:27,85,3,2,0,helmet
2025-11-21 07:31:27,85,3,2,2,vest
2025-11-21 07:31:28,86,3,1,,
2025-11-21 07:31:28,86,3,1,1,"helmet,vest"
2025-11-21 07:31:28,87,3,0,,
2025-11-21 07:31:29,88,3,1,,
2025-11-21 07:31:29,88,3,1,1,vest
2025-11-21 07:31:29,89,3,1,,
2025-11-21 07:31:29,89,3,1,1,helmet
2025-11-21 07:31:30,90,3,1,,
2025-11-21 07:31:30,90,3,1,2,helmet
2025-11-21 07:31:30,91,3,0,,
2025-11-21 07:31:31,92,3,0,,
2025-11-21 07:31:31,93,3,0,,
2025-11-21 07:31:32,94,3,0,,
2025-11-21 07:31:32,95,3,2,,
2025-11-21 07:31:32,95,3,2,0,vest
2025-11-21 07:31:32,95,3,2,1,helmet
2025-11-21 07:31:33,96,3,2,,
2025-11-21 07:31:33,96,3,2,0,"helmet,vest"
2025-11-21 07:31:33,96,3,2,2,vest
2025-11-21 07:31:33,97,3,1,,
2025-11-21 07:31:33,97,3,1,2,"helmet,vest"
2025-11-21 07:31:34,98,3,1,,
2025-11-21 07:31:34,98,3,1,2,"helmet,vest"
2025-11-21 07:31:34,99,3,0,,
2025-11-21 07:31:35,100,3,0,,
2025-11-21 07:31:35,101,3,3,,
2025-11-21 07:31:35,101,3,3,0,vest
2025-11-21 07:31:35,101,3,3,1,helmet
2025-11-21 07:31:35,101,3,3,2,vest
2025-11-21 07:31:36,102,3,1,,
2025-11-21 07:31:36,102,3,1,1,"helmet,vest"
2025-11-21 07:31:36,103,3,0,,
2025-11-21 07:31:37,104,3,1,,
2025-11-21 07:31:37,104,3,1,0,"helmet,vest"
2025-11-21 07:31:37,105,3,1,,
2025-11-21 07:31:37,105,3,1,1,vest
2025-11-21 07:31:38,106,3,1,,
2025-11-21 07:31:38,106,3,1,1,vest
2025-11-21 07:31:38,107,3,1,,
2025-11-21 07:31:38,107,3,1,1,helmet
2025-11-21 07:31:39,108,3,2,,
2025-11-21 07:31:39,108,3,2,0,helmet
2025-11-21 07:31:39,108,3,2,1,vest
2025-11-21 07:31:39,109,3,0,,
2025-11-21 07:31:40,110,3,0,,
2025-11-21 07:31:41,111,3,0,,
2025-11-21 07:31:41,112,3,1,,
2025-11-21 07:31:41,112,3,1,1,"helmet,vest"
2025-11-21 07:31:42,113,3,0,,
2025-11-21 07:31:42,114,3,0,,
2025-11-21 07:31:43,115,3,0,,
2025-11-21 07:31:43,116,3,1,,
2025-11-21 07:31:43,116,3,1,0,helmet
2025-11-21 07:31:44,117,3,0,,
2025-11-21 07:31:44,118,3,1,,
2025-11-21 07:31:44,118,3,1,0,vest
2025-11-21 07:31:45,119,3,0,,
2025-11-21 07:31:45,120,3,1,,
2025-11-21 07:31:45,120,3,1,0,"helmet,vest"
2025-11-21 07:31:46,121,3,1,,
2025-11-21 07:31:46,121,3,1,2,"helmet,vest"
2025-11-21 07:31:46,122,3,0,,
2025-11-21 07:31:47,123,3,1,,
2025-11-21 07:31:47,123,3,1,1,helmet
2025-11-21 07:31:47,124,3,1,,
2025-11-21 07:31:47,124,3,1,1,helmet
2025-11-21 07:31:48,125,3,0,,
2025-11-21 07:31:48,126,3,0,,
2025-11-21 07:31:49,127,3,1,,
2025-11-21 07:31:49,127,3,1,2,helmet
2025-11-21 07:31:49,128,3,0,,
2025-11-21 07:31:50,129,3,0,,
2025-11-21 07:31:50,130,3,0,,
2025-11-21 07:31:51,131,3,0,,
2025-11-21 07:31:51,132,3,0,,
2025-11-21 07:31:52,133,3,0,,
2025-11-21 07:31:52,134,3,2,,
2025-11-21 07:31:52,134,3,2,1,vest
2025-11-21 07:31:52,134,3,2,2,"helmet,vest"
2025-11-21 07:31:53,135,3,2,,
2025-11-21 07:31:53,135,3,2,0,helmet
2025-11-21 07:31:53,135,3,2,2,vest
2025-11-21 07:31:53,136,3,0,,
2025-11-21 07:31:54,137,3,0,,
2025-11-21 07:31:54,138,3,0,,
2025-11-21 07:31:55,139,3,1,,
2025-11-21 07:31:55,139,3,1,2,vest
2025-11-21 07:31:55,140,3,0,,
2025-11-21 07:31:56,141,3,1,,
2025-11-21 07:31:56,141,3,1,0,helmet
2025-11-21 07:31:56,142,3,0,,
2025-11-21 07:31:57,143,3,1,,
2025-11-21 07:31:57,143,3,1,2,vest
2025-11-21 07:31:57,144,3,1,,
2025-11-21 07:31:57,144,3,1,2,"helmet,vest"
2025-11-21 07:31:58,145,3,1,,
2025-11-21 07:31:58,145,3,1,0,"helmet,vest"
2025-11-21 07:31:59,146,3,0,,
2025-11-21 07:31:59,147,3,0,,
2025-11-21 07:32:00,148,3,1,,
2025-11-21 07:32:00,148,3,1,1,vest
2025-11-21 07:32:00,149,3,2,,
2025-11-21 07:32:00,149,3,2,0,"helmet,vest"
2025-11-21 07:32:00,149,3,2,1,vest
2025-11-21 07:32:01,150,3,1,,
2025-11-21 07:32:01,150,3,1,1,helmet
2025-11-21 07:32:01,151,3,1,,
2025-11-21 07:32:01,151,3,1,2,helmet
2025-11-21 07:32:02,152,3,1,,
2025-11-21 07:32:02,152,3,1,2,vest
2025-11-21 07:32:02,153,3,0,,
2025-11-21 07:32:03,154,3,0,,
2025-11-21 07:32:03,155,3,0,,
2025-11-21 07:32:04,156,3,0,,
2025-11-21 07:32:04,157,3,0,,
2025-11-21 07:32:05,158,3,0,,
2025-11-21 07:32:05,159,3,1,,
2025-11-21 07:32:05,159,3,1,1,vest
2025-11-21 07:32:06,160,3,0,,
2025-11-21 07:32:06,161,3,0,,
2025-11-21 07:32:07,162,3,0,,
2025-11-21 07:32:07,163,3,2,,
2025-11-21 07:32:07,163,3,2,1,"helmet,vest"
2025-11-21 07:32:07,163,3,2,2,helmet
2025-11-21 07:32:08,164,3,0,,
2025-11-21 07:32:08,165,3,1,,
2025-11-21 07:32:08,165,3,1,0,helmet
2025-11-21 07:32:09,166,3,0,,
2025-11-21 07:32:09,167,3,0,,
2025-11-21 07:32:10,168,3,1,,
2025-11-21 07:32:10,168,3,1,0,helmet
2025-11-21 07:32:10,169,3,2,,
2025-11-21 07:32:10,169,3,2,0,helmet
2025-11-21 07:32:10,169,3,2,1,"helmet,vest"
2025-11-21 07:32:11,170,3,0,,
2025-11-21 07:32:11,171,3,0,,
2025-11-21 07:32:12,172,3,1,,
2025-11-21 07:32:12,172,3,1,1,helmet
2025-11-21 07:32:12,173,3,0,,
2025-11-21 07:32:13,174,3,0,,
2025-11-21 07:32:13,175,3,0,,
2025-11-21 07:32:14,176,3,2,,
2025-11-21 07:32:14,176,3,2,0,helmet
2025-11-21 07:32:14,176,3,2,1,helmet
2025-11-21 07:32:14,177,3,1,,
2025-11-21 07:32:14,177,3,1,1,"helmet,vest"
2025-11-21 07:32:15,178,3,0,,
2025-11-21 07:32:16,179,3,1,,
2025-11-21 07:32:16,179,3,1,1,"helmet,vest"
2025-11-21 07:32:16,180,3,0,,
2025-11-21 07:32:17,181,3,1,,
2025-11-21 07:32:17,181,3,1,2,"helmet,vest"
2025-11-21 07:32:17,182,3,1,,
2025-11-21 07:32:17,182,3,1,0,"helmet,vest"
2025-11-21 07:32:18,183,3,1,,
2025-11-21 07:32:18,183,3,1,2,"helmet,vest"
2025-11-21 07:32:18,184,3,1,,
2025-11-21 07:32:18,184,3,1,1,"helmet,vest"
2025-11-21 07:32:19,185,3,0,,
2025-11-21 07:32:19,186,3,0,,
2025-11-21 07:32:20,187,3,1,,
2025-11-21 07:32:20,187,3,1,2,"helmet,vest"
2025-11-21 07:32:20,188,3,1,,
2025-11-21 07:32:20,188,3,1,0,vest
2025-11-21 07:32:21,189,3,1,,
2025-11-21 07:32:21,189,3,1,0,helmet
2025-11-21 07:32:21,190,3,0,,
2025-11-21 07:32:22,191,3,0,,
2025-11-21 07:32:22,192,3,0,,
2025-11-21 07:32:23,193,3,0,,
2025-11-21 07:32:23,194,3,1,,
2025-11-21 07:32:23,194,3,1,1,"helmet,vest"
2025-11-21 07:32:24,195,3,0,,
2025-11-21 07:32:24,196,3,2,,
2025-11-21 07:32:24,196,3,2,1,vest
2025-11-21 07:32:24,196,3,2,2,vest
2025-11-21 07:32:25,197,3,0,,
2025-11-21 07:32:25,198,3,1,,
2025-11-21 07:32:25,198,3,1,2,vest
2025-11-21 07:32:26,199,3,0,,
2025-11-21 07:32:26,200,3,2,,
2025-11-21 07:32:26,200,3,2,0,helmet
2025-11-21 07:32:26,200,3,2,2,"helmet,vest"
2025-11-21 07:32:27,201,3,1,,
2025-11-21 07:32:27,201,3,1,0,vest
2025-11-21 07:32:27,202,3,0,,
2025-11-21 07:32:28,203,3,1,,
2025-11-21 07:32:28,203,3,1,1,vest
2025-11-21 07:32:28,204,3,0,,
2025-11-21 07:32:29,205,3,1,,
2025-11-21 07:32:29,205,3,1,0,"helmet,vest"
2025-11-21 07:32:29,206,3,0,,
2025-11-21 07:32:30,207,3,1,,
2025-11-21 07:32:30,207,3,1,2,helmet
2025-11-21 07:32:30,208,3,1,,
2025-11-21 07:32:30,208,3,1,2,"helmet,vest"
2025-11-21 07:32:31,209,3,1,,
2025-11-21 07:32:31,209,3,1,0,vest
2025-11-21 07:32:31,210,3,1,,
